,id,name,start_date,end_date
0,1,Leadership Training,2024-01-09 18:30:00+00:00,2024-01-14 18:30:00+00:00
1,2,Technical Workshop,2024-02-04 18:30:00+00:00,2024-02-09 18:30:00+00:00
2,3,Compliance Training,2024-02-29 18:30:00+00:00,2024-03-06 18:30:00+00:00
3,4,Project Management,2024-04-11 18:30:00+00:00,2024-04-19 18:30:00+00:00
4,5,Advanced JavaScript,2024-05-13 18:30:00+00:00,2024-05-17 18:30:00+00:00
5,6,Cloud Computing Basics,2024-06-01 18:30:00+00:00,2024-06-07 18:30:00+00:00
6,7,Data Analytics Workshop,2024-07-18 18:30:00+00:00,2024-07-24 18:30:00+00:00
7,8,Cybersecurity Essentials,2024-08-03 18:30:00+00:00,2024-08-09 18:30:00+00:00
8,9,Agile Methodologies,2024-09-08 18:30:00+00:00,2024-09-13 18:30:00+00:00
9,10,Conflict Resolution,2024-10-14 18:30:00+00:00,2024-10-19 18:30:00+00:00
